material,model,level,DeltaE,JOD,class
chm_orange_rgb_56,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_57,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_58,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_59,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_60,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_61,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_62,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_63,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_64,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_65,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_66,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_67,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_68,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_69,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_70,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_71,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_72,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_73,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_74,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_75,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_76,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_77,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_78,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_79,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_80,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_81,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_82,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_83,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_84,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_85,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_86,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_87,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_88,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_89,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_90,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_91,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_92,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_93,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_94,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_95,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_96,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_97,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_98,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_99,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_100,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_101,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_102,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_103,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_104,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_105,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_106,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_107,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_108,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_109,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_110,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_111,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_112,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_113,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_114,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_115,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_116,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_117,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_118,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_119,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_120,hbrdf,2,56.2443161010742,3.21778316676047,0
chm_orange_rgb_121,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_122,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_123,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_124,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_125,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_126,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_127,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_128,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_129,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_130,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_131,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_132,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_133,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_134,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_135,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_136,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_137,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_138,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_139,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_140,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_141,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_142,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_143,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_144,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_145,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_146,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_147,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_148,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_149,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_150,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_151,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_152,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_153,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_154,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_155,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_156,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_157,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_158,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_159,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_160,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_161,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_162,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_163,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_164,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_165,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_166,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_167,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_168,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_169,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_170,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_171,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_172,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_173,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_174,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_175,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_176,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_177,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_178,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_179,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_180,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_181,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_182,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_183,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_184,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_185,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_186,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_187,sbrdf,2,35.3566856384277,4.69303626597359,1
chm_orange_rgb_188,hbrdf,0,36.1228675842285,4.61803431069415,1
chm_orange_rgb_189,hbrdf,1,33.685375213623,4.86418498998341,1
chm_orange_rgb_190,ggx,0,17.9280586242676,7.12486039814425,4
chm_orange_rgb_191,sbrdf,0,14.8090314865112,7.73054927052534,4
chm_orange_rgb_192,ggx,0,17.9280586242676,7.12486039814425,4
chm_orange_rgb_193,sbrdf,0,14.8090314865112,7.73054927052534,4
chm_orange_rgb_194,ggx,0,17.9280586242676,7.12486039814425,4
chm_orange_rgb_195,sbrdf,0,14.8090314865112,7.73054927052534,4
chm_orange_rgb_196,ward,0,11.4033842086792,8.43213272292343,5
chm_orange_rgb_197,sbrdf,1,9.26226425170898,8.87407851443463,5
chm_orange_rgb_198,ward,0,11.4033842086792,8.43213272292343,5
chm_orange_rgb_199,sbrdf,1,9.26226425170898,8.87407851443463,5
chm_orange_rgb_200,ward,0,11.4033842086792,8.43213272292343,5
chm_orange_rgb_201,sbrdf,1,9.26226425170898,8.87407851443463,5
chm_orange_rgb_202,nbrdf,0,3.77694988250732,9.80613077540475,6
chrome-steel_1,sbrdf,1,24.7358436584473,5.98768695002016,3
chrome-steel_2,sbrdf,1,24.7358436584473,5.98768695002016,3
chrome-steel_3,sbrdf,1,24.7358436584473,5.98768695002016,3
chrome-steel_4,sbrdf,1,24.7358436584473,5.98768695002016,3
chrome-steel_5,sbrdf,1,24.7358436584473,5.98768695002016,3
chrome-steel_6,ggx,0,15.493595123291,7.59371478674997,4
chrome-steel_7,sbrdf,2,14.5853490829468,7.77566777034351,4
chrome-steel_8,hbrdf,1,18.3183746337891,7.052551403293,4
chrome-steel_9,hbrdf,2,14.5817584991455,7.77639356210796,4
chrome-steel_10,ggx,0,15.493595123291,7.59371478674997,4
chrome-steel_11,sbrdf,2,14.5853490829468,7.77566777034351,4
chrome-steel_12,hbrdf,1,18.3183746337891,7.052551403293,4
chrome-steel_13,hbrdf,2,14.5817584991455,7.77639356210796,4
chrome-steel_14,ggx,0,15.493595123291,7.59371478674997,4
chrome-steel_15,sbrdf,2,14.5853490829468,7.77566777034351,4
chrome-steel_16,hbrdf,1,18.3183746337891,7.052551403293,4
chrome-steel_17,hbrdf,2,14.5817584991455,7.77639356210796,4
chrome-steel_18,ward,0,10.9377393722534,8.52907893566875,5
chrome-steel_19,sbrdf,0,12.6301250457764,8.17681295579241,5
chrome-steel_20,nbrdf,0,12.3456544876099,8.23590413030554,5
chrome-steel_21,hbrdf,0,9.22107410430908,8.8824238401722,5
chrome-steel_22,ward,0,10.9377393722534,8.52907893566875,5
chrome-steel_23,sbrdf,0,12.6301250457764,8.17681295579241,5
chrome-steel_24,nbrdf,0,12.3456544876099,8.23590413030554,5
chrome-steel_25,hbrdf,0,9.22107410430908,8.8824238401722,5
chrome-steel_26,ward,0,10.9377393722534,8.52907893566875,5
chrome-steel_27,sbrdf,0,12.6301250457764,8.17681295579241,5
chrome-steel_28,nbrdf,0,12.3456544876099,8.23590413030554,5
chrome-steel_29,hbrdf,0,9.22107410430908,8.8824238401722,5
chrome_1,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_2,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_3,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_4,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_5,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_6,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_7,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_8,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_9,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_10,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_11,hbrdf,2,30.9833545684814,5.16445791027187,2
chrome_12,ggx,0,18.7805519104004,6.96801669339341,3
chrome_13,sbrdf,1,21.5587329864502,6.48545325596352,3
chrome_14,hbrdf,1,23.1443405151367,6.22990916374786,3
chrome_15,ggx,0,18.7805519104004,6.96801669339341,3
chrome_16,sbrdf,1,21.5587329864502,6.48545325596352,3
chrome_17,hbrdf,1,23.1443405151367,6.22990916374786,3
chrome_18,ggx,0,18.7805519104004,6.96801669339341,3
chrome_19,sbrdf,1,21.5587329864502,6.48545325596352,3
chrome_20,hbrdf,1,23.1443405151367,6.22990916374786,3
chrome_21,ggx,0,18.7805519104004,6.96801669339341,3
chrome_22,sbrdf,1,21.5587329864502,6.48545325596352,3
chrome_23,hbrdf,1,23.1443405151367,6.22990916374786,3
chrome_24,ggx,0,18.7805519104004,6.96801669339341,3
chrome_25,sbrdf,1,21.5587329864502,6.48545325596352,3
chrome_26,hbrdf,1,23.1443405151367,6.22990916374786,3
chrome_27,sbrdf,2,17.2059574127197,7.26080023022441,4
chrome_28,hbrdf,0,17.217378616333,7.25862867452486,4
chrome_29,sbrdf,2,17.2059574127197,7.26080023022441,4
chrome_30,hbrdf,0,17.217378616333,7.25862867452486,4
chrome_31,sbrdf,2,17.2059574127197,7.26080023022441,4
chrome_32,hbrdf,0,17.217378616333,7.25862867452486,4
chrome_33,ward,0,12.6334362030029,8.17612585428431,5
chrome_34,sbrdf,0,11.9268970489502,8.32305666321594,5
chrome_35,nbrdf,0,12.1305828094482,8.28064587308783,5
chrome_36,ward,0,12.6334362030029,8.17612585428431,5
chrome_37,sbrdf,0,11.9268970489502,8.32305666321594,5
chrome_38,nbrdf,0,12.1305828094482,8.28064587308783,5
chrome_39,ward,0,12.6334362030029,8.17612585428431,5
chrome_40,sbrdf,0,11.9268970489502,8.32305666321594,5
chrome_41,nbrdf,0,12.1305828094482,8.28064587308783,5
cm_military_green_rgb_1,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_2,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_3,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_4,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_5,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_6,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_7,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_8,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_9,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_10,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_11,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_12,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_13,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_14,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_15,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_16,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_17,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_18,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_19,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_20,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_21,sbrdf,1,25.3068561553955,5.90417982314017,2
cm_military_green_rgb_22,ward,0,30.4506301879883,5.2273416336408,2
cm_military_green_rgb_23,ggx,0,19.6345386505127,6.81497627397552,3
cm_military_green_rgb_24,sbrdf,2,22.662088394165,6.3061124559882,3
cm_military_green_rgb_25,hbrdf,2,22.3022441864014,6.36383568739681,3
cm_military_green_rgb_26,ggx,0,19.6345386505127,6.81497627397552,3
cm_military_green_rgb_27,sbrdf,2,22.662088394165,6.3061124559882,3
cm_military_green_rgb_28,hbrdf,2,22.3022441864014,6.36383568739681,3
cm_military_green_rgb_29,ggx,0,19.6345386505127,6.81497627397552,3
cm_military_green_rgb_30,sbrdf,2,22.662088394165,6.3061124559882,3
cm_military_green_rgb_31,hbrdf,2,22.3022441864014,6.36383568739681,3
cm_military_green_rgb_32,ggx,0,19.6345386505127,6.81497627397552,3
cm_military_green_rgb_33,sbrdf,2,22.662088394165,6.3061124559882,3
cm_military_green_rgb_34,hbrdf,2,22.3022441864014,6.36383568739681,3
cm_military_green_rgb_35,ggx,0,19.6345386505127,6.81497627397552,3
cm_military_green_rgb_36,sbrdf,2,22.662088394165,6.3061124559882,3
cm_military_green_rgb_37,hbrdf,2,22.3022441864014,6.36383568739681,3
cm_military_green_rgb_38,sbrdf,0,8.86771774291992,8.95361825212469,5
cm_military_green_rgb_39,hbrdf,0,9.67471599578857,8.79005207717652,5
cm_military_green_rgb_40,hbrdf,1,11.646632194519,8.38144733878227,5
cm_military_green_rgb_41,sbrdf,0,8.86771774291992,8.95361825212469,5
cm_military_green_rgb_42,hbrdf,0,9.67471599578857,8.79005207717652,5
cm_military_green_rgb_43,hbrdf,1,11.646632194519,8.38144733878227,5
cm_military_green_rgb_44,sbrdf,0,8.86771774291992,8.95361825212469,5
cm_military_green_rgb_45,hbrdf,0,9.67471599578857,8.79005207717652,5
cm_military_green_rgb_46,hbrdf,1,11.646632194519,8.38144733878227,5
cm_military_green_rgb_47,nbrdf,0,7.55873966217041,9.20920962536715,6
cm_toxic_green_rgb_1,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_2,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_3,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_4,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_5,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_6,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_7,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_8,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_9,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_10,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_11,ward,0,28.4619636535645,5.47358190712537,2
cm_toxic_green_rgb_12,ggx,0,19.1318855285645,6.90455543862937,3
cm_toxic_green_rgb_13,ggx,0,19.1318855285645,6.90455543862937,3
cm_toxic_green_rgb_14,ggx,0,19.1318855285645,6.90455543862937,3
cm_toxic_green_rgb_15,ggx,0,19.1318855285645,6.90455543862937,3
cm_toxic_green_rgb_16,ggx,0,19.1318855285645,6.90455543862937,3
cm_toxic_green_rgb_17,sbrdf,1,10.3747243881226,8.6459175051884,5
cm_toxic_green_rgb_18,sbrdf,2,10.1484336853027,8.6926817714779,5
cm_toxic_green_rgb_19,sbrdf,1,10.3747243881226,8.6459175051884,5
cm_toxic_green_rgb_20,sbrdf,2,10.1484336853027,8.6926817714779,5
cm_toxic_green_rgb_21,sbrdf,1,10.3747243881226,8.6459175051884,5
cm_toxic_green_rgb_22,sbrdf,2,10.1484336853027,8.6926817714779,5
cm_toxic_green_rgb_23,sbrdf,0,6.09276008605957,9.47255975023137,6
cm_toxic_green_rgb_24,nbrdf,0,6.90774917602539,9.32982994439624,6
cm_toxic_green_rgb_25,hbrdf,0,8.45497703552246,9.03574818305883,6
cm_toxic_green_rgb_26,hbrdf,1,8.22854614257812,9.08025817567153,6
cm_toxic_green_rgb_27,hbrdf,2,6.40521812438965,9.41905842422247,6
cm_white_rgb_1,ward,0,15.6371431350708,7.56527476853973,4
cm_white_rgb_2,ward,0,15.6371431350708,7.56527476853973,4
cm_white_rgb_3,ward,0,15.6371431350708,7.56527476853973,4
cm_white_rgb_4,ggx,0,10.2335624694824,8.67510580085895,5
cm_white_rgb_5,hbrdf,1,9.10521507263184,8.9058476959257,5
cm_white_rgb_6,ggx,0,10.2335624694824,8.67510580085895,5
cm_white_rgb_7,hbrdf,1,9.10521507263184,8.9058476959257,5
cm_white_rgb_8,ggx,0,10.2335624694824,8.67510580085895,5
cm_white_rgb_9,hbrdf,1,9.10521507263184,8.9058476959257,5
cm_white_rgb_10,sbrdf,0,6.47767114639282,9.406426778846,6
cm_white_rgb_11,sbrdf,1,6.29417896270752,9.43825554249867,6
cm_white_rgb_12,sbrdf,2,6.71927309036255,9.36372738234523,6
cm_white_rgb_13,nbrdf,0,8.04500484466553,9.11601862537843,6
cm_white_rgb_14,hbrdf,0,7.8802604675293,9.14785465412536,6
cm_white_rgb_15,hbrdf,2,6.83266592025757,9.34339314689078,6
colodur_azure_4e_rgb_1,ward,0,20.4769954681396,6.66807960471913,3
colodur_azure_4e_rgb_2,ward,0,20.4769954681396,6.66807960471913,3
colodur_azure_4e_rgb_3,ward,0,20.4769954681396,6.66807960471913,3
colodur_azure_4e_rgb_4,ward,0,20.4769954681396,6.66807960471913,3
colodur_azure_4e_rgb_5,ward,0,20.4769954681396,6.66807960471913,3
colodur_azure_4e_rgb_6,ggx,0,15.2392015457153,7.64433622530876,4
colodur_azure_4e_rgb_7,ggx,0,15.2392015457153,7.64433622530876,4
colodur_azure_4e_rgb_8,ggx,0,15.2392015457153,7.64433622530876,4
colodur_azure_4e_rgb_9,sbrdf,1,11.6304063796997,8.38482841440312,5
colodur_azure_4e_rgb_10,sbrdf,1,11.6304063796997,8.38482841440312,5
colodur_azure_4e_rgb_11,sbrdf,1,11.6304063796997,8.38482841440312,5
colodur_azure_4e_rgb_12,sbrdf,0,2.70132803916931,9.91123556174185,6
colodur_azure_4e_rgb_13,sbrdf,2,7.73838567733765,9.17505977681372,6
colodur_azure_4e_rgb_14,nbrdf,0,3.47890210151672,9.83897325041032,6
colodur_azure_4e_rgb_15,hbrdf,0,2.67925906181335,9.91298690454498,6
colodur_azure_4e_rgb_16,hbrdf,1,3.78686356544495,9.80499234430569,6
colodur_azure_4e_rgb_17,hbrdf,2,7.32076215744019,9.25389984985192,6
colodur_connemara_4c_rgb_1,ward,0,13.8495187759399,7.92535163634137,4
colodur_connemara_4c_rgb_2,ward,0,13.8495187759399,7.92535163634137,4
colodur_connemara_4c_rgb_3,ward,0,13.8495187759399,7.92535163634137,4
colodur_connemara_4c_rgb_4,ggx,0,12.202600479126,8.26565863084145,5
colodur_connemara_4c_rgb_5,ggx,0,12.202600479126,8.26565863084145,5
colodur_connemara_4c_rgb_6,ggx,0,12.202600479126,8.26565863084145,5
colodur_connemara_4c_rgb_7,sbrdf,0,3.23565983772278,9.86372561721088,6
colodur_connemara_4c_rgb_8,sbrdf,1,3.06225275993347,9.88020002410221,6
colodur_connemara_4c_rgb_9,sbrdf,2,3.32074761390686,9.85528222726436,6
colodur_connemara_4c_rgb_10,nbrdf,0,4.38264083862305,9.73143975321851,6
colodur_connemara_4c_rgb_11,hbrdf,0,6.33092641830444,9.43192439926404,6
colodur_connemara_4c_rgb_12,hbrdf,1,4.97750806808472,9.64870790309313,6
colodur_connemara_4c_rgb_13,hbrdf,2,6.33897972106934,9.43053398939667,6
colodur_kalahari_2a_rgb_1,ggx,0,10.5946054458618,8.60035763712029,5
colodur_kalahari_2a_rgb_2,ward,0,12.5506982803345,8.19330004625637,5
colodur_kalahari_2a_rgb_3,ggx,0,10.5946054458618,8.60035763712029,5
colodur_kalahari_2a_rgb_4,ward,0,12.5506982803345,8.19330004625637,5
colodur_kalahari_2a_rgb_5,ggx,0,10.5946054458618,8.60035763712029,5
colodur_kalahari_2a_rgb_6,ward,0,12.5506982803345,8.19330004625637,5
colodur_kalahari_2a_rgb_7,sbrdf,0,5.10486793518066,9.62990001400534,6
colodur_kalahari_2a_rgb_8,sbrdf,1,4.65480947494507,9.69466925493827,6
colodur_kalahari_2a_rgb_9,sbrdf,2,5.19677639007568,9.61610225914068,6
colodur_kalahari_2a_rgb_10,nbrdf,0,6.6437554359436,9.37716724616732,6
colodur_kalahari_2a_rgb_11,hbrdf,0,6.75475311279297,9.35738452198503,6
